Ia,math-science,99
Ib,math-geography,0
Ic,computer science,184
Id,musician,60
Ie,humanities,61
If,musician,122
Ig,math-science,69
Ih,math-science,157
Ii,arts,30
Ij,general education,64
Ik,chemistry,9
Il,social-studies,20
IIa,math-science,58
IIb,musician,112
IIc,math-science,167
IId,chemistry,171
IIe,arts,152
IIf,general education,111
IIg,musician,78
IIh,general education,121
IIi,arts,126
IIj,humanities,149
IIk,general education,25
IIl,social-studies,48
IIIa,math-geography,70
IIIb,math-science,52
IIIc,lingual,49
IIId,humanities,73
IIIe,math,117
IIIf,general education,80
IIIg,general education,88
IIIh,math,2
IIIi,social-studies,124
IIIj,arts,129
IIIk,math-geography,53
IIIl,musician,59
IVa,biology,5
IVb,social-studies,77
IVc,biology,55
IVd,math-geography,104
IVe,humanities,43
IVf,biology,54
IVg,biology,37
IVh,general education,128
IVi,chemistry,174
IVj,math-geography,34
IVk,social-studies,135
IVl,math-geography,63
Va,computer science,109
Vb,general education,14
Vc,chemistry,146
Vd,general education,65
Ve,math-geography,75
Vf,lingual,100
Vg,chemistry,72
Vh,general education,154
Vi,general education,42
Vj,arts,62
Vk,chemistry,35
Vl,math-geography,93
VIa,humanities,32
VIb,general education,187
VIc,biology,11
VId,computer science,28
VIe,general education,145
VIf,social-studies,21
VIg,math-geography,151
VIh,math-geography,186
VIi,math-science,12
VIj,general education,163
VIk,humanities,19
VIl,biology-chemistry,182
VIIa,math,113
VIIb,musician,189
VIIc,general education,185
VIId,chemistry,3
VIIe,biology-chemistry,74
VIIf,computer science,85
VIIg,biology,142
VIIh,math,102
VIIi,math,89
VIIj,social-studies,158
VIIk,general education,31
VIIl,general education,123
VIIIa,math,150
VIIIb,biology-chemistry,87
VIIIc,arts,38
VIIId,math-geography,4
VIIIe,arts,10
VIIIf,math-geography,169
VIIIg,math-geography,177
VIIIh,math,8
VIIIi,math-science,105
VIIIj,general education,45
VIIIk,musician,175
VIIIl,chemistry,94
